timestamp,kind,command,state,s_t,gate_open
2026-06-04 16:14:06.059,state,decrease,ultra_stressed,1.7926,1
2026-06-04 16:14:07.063,state,decrease,ultra_stressed,1.5232,1
2026-06-04 16:14:08.081,state,decrease,ultra_stressed,2.2073,1
2026-06-04 16:14:09.102,state,decrease,ultra_stressed,2.4237,1
2026-06-04 16:14:10.102,state,decrease,ultra_stressed,1.9254,1
2026-06-04 16:14:11.107,state,decrease,ultra_stressed,1.6413,1
2026-06-04 16:14:12.108,state,decrease,ultra_stressed,2.0252,1
2026-06-04 16:14:13.109,state,decrease,ultra_stressed,1.8955,1
2026-06-04 16:14:14.114,state,decrease,ultra_stressed,1.8700,1
2026-06-04 16:14:15.133,state,decrease,ultra_stressed,1.7126,1
2026-06-04 16:14:16.152,state,decrease,ultra_stressed,1.4490,1
2026-06-04 16:14:17.156,state,decrease,ultra_stressed,1.0915,1
2026-06-04 16:14:18.161,state,decrease,ultra_stressed,1.0587,1
2026-06-04 16:14:19.165,state,decrease,ultra_stressed,1.1416,1
2026-06-04 16:14:20.168,state,decrease,ultra_stressed,1.1833,1
2026-06-04 16:14:21.167,state,decrease,ultra_stressed,1.3050,1
2026-06-04 16:14:22.171,state,decrease,ultra_stressed,1.3093,1
2026-06-04 16:14:23.177,state,decrease,ultra_stressed,1.1375,1
2026-06-04 16:14:24.179,state,decrease,ultra_stressed,1.1729,1
2026-06-04 16:14:25.190,state,decrease,ultra_stressed,1.2467,1
2026-06-04 16:14:26.195,state,decrease,ultra_stressed,1.4033,1
2026-06-04 16:14:27.207,state,decrease,ultra_stressed,1.7406,1
2026-06-04 16:14:28.226,state,decrease,ultra_stressed,1.8135,1
2026-06-04 16:14:29.247,state,decrease,ultra_stressed,1.5468,1
2026-06-04 16:14:30.269,state,decrease,ultra_stressed,1.2945,1
2026-06-04 16:14:31.271,state,decrease,ultra_stressed,1.4640,1
2026-06-04 16:14:32.273,state,decrease,ultra_stressed,1.4422,1
2026-06-04 16:14:33.278,state,decrease,ultra_stressed,1.4769,1
2026-06-04 16:14:34.280,state,decrease,ultra_stressed,1.4908,1
2026-06-04 16:14:35.284,state,decrease,ultra_stressed,1.5492,1
2026-06-04 16:14:36.303,state,decrease,ultra_stressed,1.6143,1
2026-06-04 16:14:37.327,state,decrease,ultra_stressed,1.6264,1
2026-06-04 16:14:38.329,state,decrease,ultra_stressed,1.4239,1
2026-06-04 16:14:38.451,lifecycle,stop,,,1
2026-06-04 16:15:39.391,lifecycle,stop,,,1
