# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
456	0	32736	53792	
457	0	32720	53765	
458	0	32746	53855	
459	0	32744	53800	
460	0	32704	53754	
461	0	32684	53870	
462	0	32716	53848	
463	0	32722	53828	
464	0	32748	53846	
465	0	32656	53832	
466	0	32656	53853	
467	0	32692	53832	
468	0	32738	53807	
469	0	32680	53852	
470	0	32661	53848	
471	0	32636	53822	
472	0	32572	53816	
473	0	32700	53810	
474	0	32744	53839	
475	0	32720	53816	
476	0	32744	53833	
477	0	32645	53816	
478	0	32696	53847	
479	0	32792	53728	
480	0	32744	53744	
481	0	32666	53860	
482	0	32736	53852	
483	0	32642	53828	
484	0	32684	53832	
485	0	32680	53767	
486	0	32704	53741	
487	0	32700	53734	
488	0	32676	53730	
489	0	32684	53758	
490	0	32708	53820	
491	0	32552	53818	
492	0	32408	53767	
493	0	32480	53846	
494	0	32376	53804	
495	0	32524	53808	
496	0	32370	53848	
497	0	32032	53831	
498	0	31864	53762	
499	0	32012	53726	
500	0	32108	53832	
501	0	32200	53767	
502	0	32208	53826	
503	0	32160	53800	
504	0	32212	53824	
505	0	32360	53828	
506	0	32564	53820	
507	0	32992	53708	
508	0	33168	53820	
509	0	33208	53760	
510	0	33168	53826	
511	0	33150	53784	
512	0	33173	53812	
513	0	33064	53831	
